LETTERA_ATECO,INNOVAZIONE,SOSTENIBILITA,SOSTENIBILITA_AMBIENTALE,SOSTENIBILITA_SOCIALE,SOSTENIBILITA_TOTALE,VENDITE_ONLINE,COSTO_LAVORO
A,2.297057575,11.50831473,35,49,41,0.264,33.90904827
B,61.01308411,20.82242991,46,68,51,0.264,13.31300913
C,48.35228404,11.50831473,50,50,50,3.2094,14.89895546
D,15.03306431,79.34018919,41,59,48,19.746,2.658663348
E,42.36471604,131.4167566,48,49,48,0.264,22.44834788
F,2.297057575,11.50831473,42,46,44,0.264,18.1608699
G,2.265057952,11.50831473,30,44,36,2.074,7.328030668
H,7.340119246,11.50831473,28,38,32,1.102,25.23130542
I,2.297057575,11.50831473,34,49,40,3.19,25.25706597
J,43.72872251,11.50831473,25,50,36,1.2804,23.3626001
K,1282.864542,11.50831473,35,49,41,0.264,0.025279198
L,2.297057575,11.50831473,35,52,40,0.264,5.534741175
M,2.345191418,11.50831473,25,50,35,0.45,18.6055432
N,2.297057575,11.50831473,26,42,32,3.383,32.13297405
O,2.297057575,11.50831473,35,49,41,0.264,34
P,2.297057575,11.50831473,35,49,41,0.264,32.12061767
Q,2.297057575,11.50831473,35,49,41,0.264,26.91992464
R,2.297057575,11.50831473,35,49,41,0.264,16.81953949
S,2.297057575,11.50831473,35,49,41,0.264,26.30561256
T,2.297057575,11.50831473,35,49,41,0.264,34
U,2.297057575,11.50831473,35,49,41,0.264,34
